Date,Region,Account_ID,Scenario,Amount
2024-03-01,APAC,302,Budget,-13347.0
2025-05-01,NAM,303,Actual,-40322.57
2025-02-01,NAM,303,Actual,-14131.02
2024-01-01,NAM,101,Actual,16325.03
2024-06-01,NAM,202,Budget,-25081.0
2024-03-01,APAC,202,Actual,-11725.01
2024-04-01,APAC,101,Budget,29869.0
2024-04-01,EMEA,202,Budget,-37024.0
2025-03-01,LATAM,303,Actual,-20589.65
2024-03-01,EMEA,101,Actual,45332.24
2024-05-01,LATAM,301,Actual,-50652.82
2025-02-01,EMEA,302,Actual,-27951.59
2024-11-01,NAM,202,Budget,-20896.0
2024-07-01,EMEA,302,Actual,-15055.98
2025-05-01,LATAM,304,Budget,-6073.0
2025-11-01,APAC,303,Budget,-30519.0
2024-06-01,APAC,102,Actual,21942.77
2024-01-01,APAC,301,Budget,-45295.0
2025-05-01,APAC,303,Budget,-33311.0
2024-01-01,EMEA,201,Actual,-10065.82
2024-04-01,LATAM,201,Budget,-40011.0
2024-08-01,NAM,301,Budget,-16798.0
2024-07-01,LATAM,302,Actual,-33708.37
2025-02-01,APAC,202,Budget,-13242.0
2025-04-01,LATAM,303,Actual,-28444.04
2024-02-01,EMEA,202,Budget,-36709.0
2024-09-01,EMEA,202,Budget,-31113.0
2024-01-01,APAC,303,Budget,-14070.0
2024-04-01,APAC,101,Actual,46386.16
2025-04-01,APAC,303,Actual,-36997.77
2024-12-01,NAM,302,Budget,-40269.0
2024-07-01,NAM,301,Actual,-15223.12
2024-04-01,NAM,304,Actual,-39681.96
2025-01-01,NAM,304,Budget,-21955.0
2024-04-01,NAM,201,Budget,-37422.0
2024-02-01,APAC,201,Actual,-10228.39
2024-02-01,LATAM,102,Actual,30854.16
2025-04-01,APAC,301,Actual,-21496.29
2024-11-01,EMEA,302,Actual,-13635.86
2024-10-01,EMEA,101,Budget,5801.0
2024-05-01,NAM,201,Budget,-26241.0
2024-08-01,APAC,303,Actual,-26181.58
2024-01-01,EMEA,102,Actual,12655.21
2024-01-01,NAM,303,Budget,-21854.0
2024-03-01,LATAM,304,Budget,-11880.0
2024-04-01,LATAM,102,Actual,30273.71
2024-03-01,EMEA,102,Budget,27963.0
2025-11-01,NAM,304,Budget,-7279.0
2025-11-01,LATAM,301,Actual,-9944.98
2025-10-01,APAC,101,Budget,48555.0
2024-03-01,LATAM,301,Budget,-19422.0
2024-09-01,APAC,304,Budget,-16717.0
2025-01-01,EMEA,304,Budget,-41062.0
2024-09-01,APAC,303,Budget,-28897.0
2024-12-01,APAC,304,Budget,-39407.0
2025-06-01,LATAM,202,Budget,-46333.0
2025-07-01,APAC,101,Actual,20859.06
2024-04-01,LATAM,303,Budget,-19974.0
2024-05-01,APAC,301,Actual,-46940.84
2025-10-01,NAM,102,Actual,40272.58
2025-09-01,NAM,303,Actual,-14126.4
2025-05-01,NAM,102,Budget,34885.0
2024-01-01,LATAM,102,Actual,39883.75
2025-05-01,LATAM,304,Actual,-15730.75
2024-01-01,APAC,303,Budget,-45388.0
2024-10-01,APAC,302,Actual,-11860.56
2025-06-01,EMEA,303,Actual,-34406.71
2025-05-01,APAC,202,Actual,-24229.78
2025-06-01,EMEA,201,Budget,-36709.0
2025-06-01,EMEA,201,Budget,-17760.0
2025-07-01,NAM,102,Actual,7559.12
2025-02-01,LATAM,101,Actual,51764.14
2024-12-01,EMEA,201,Actual,-26517.56
2025-11-01,NAM,201,Budget,-16046.0
2024-03-01,LATAM,301,Actual,-8732.38
2024-12-01,NAM,301,Budget,-29321.0
2025-06-01,NAM,301,Budget,-5669.0
2025-06-01,EMEA,304,Budget,-7710.0
2025-06-01,EMEA,302,Budget,-47367.0
2025-08-01,LATAM,201,Actual,-32453.22
2024-11-01,LATAM,102,Budget,33602.0
2024-01-01,NAM,304,Actual,-10404.2
2025-01-01,EMEA,302,Budget,-6843.0
2024-04-01,NAM,101,Actual,27238.7
2025-06-01,NAM,302,Actual,-5566.17
2025-10-01,LATAM,304,Budget,-25315.0
2025-12-01,NAM,202,Actual,-46093.44
2025-05-01,APAC,201,Budget,-49296.0
2024-09-01,NAM,201,Actual,-54159.97
2025-05-01,APAC,101,Actual,34280.49
2025-06-01,APAC,303,Actual,-37273.73
2025-06-01,APAC,102,Actual,38968.1
2024-08-01,EMEA,101,Actual,32081.77
2025-06-01,NAM,101,Budget,37787.0
2025-02-01,LATAM,302,Budget,-15875.0
2025-09-01,LATAM,101,Budget,34648.0
2024-10-01,LATAM,202,Actual,-33554.28
2024-11-01,APAC,303,Budget,-7492.0
2025-12-01,EMEA,101,Actual,9419.26
2025-09-01,LATAM,303,Budget,-16152.0
2024-09-01,LATAM,303,Actual,-45586.12
2024-12-01,LATAM,301,Budget,-9177.0
2024-11-01,APAC,303,Budget,-15326.0
2024-05-01,NAM,202,Actual,-10340.85
2024-12-01,APAC,202,Actual,-35495.91
2025-09-01,EMEA,201,Budget,-12463.0
2024-06-01,APAC,302,Budget,-19579.0
2024-10-01,APAC,102,Actual,24793.7
2024-02-01,NAM,102,Actual,20658.5
2025-09-01,APAC,301,Actual,-6938.22
2024-11-01,NAM,202,Actual,-9110.1
2025-05-01,EMEA,202,Actual,-19447.31
2025-06-01,EMEA,201,Budget,-27065.0
2025-01-01,APAC,102,Budget,18127.0
2025-10-01,EMEA,301,Budget,-40951.0
2024-04-01,LATAM,304,Actual,-22600.38
2025-01-01,NAM,202,Budget,-17520.0
2024-04-01,EMEA,302,Actual,-23308.08
2024-04-01,APAC,304,Budget,-43591.0
2024-08-01,NAM,301,Budget,-6502.0
2024-02-01,EMEA,304,Actual,-47827.64
2025-10-01,NAM,302,Actual,-14718.05
2025-02-01,APAC,101,Budget,7627.0
2025-07-01,LATAM,303,Actual,-39438.01
2024-10-01,APAC,301,Budget,-27019.0
2024-01-01,NAM,303,Actual,-14758.85
2024-06-01,APAC,201,Budget,-29135.0
2025-02-01,EMEA,302,Budget,-9537.0
2025-07-01,LATAM,102,Actual,27642.37
2024-05-01,NAM,301,Actual,-41018.46
2024-10-01,EMEA,202,Actual,-23916.45
2024-10-01,NAM,302,Budget,-15881.0
2025-09-01,EMEA,301,Budget,-44421.0
2025-08-01,LATAM,304,Budget,-8337.0
2025-06-01,EMEA,301,Actual,-28441.14
2024-03-01,LATAM,304,Budget,-32789.0
2024-06-01,NAM,301,Budget,-31495.0
2024-05-01,LATAM,302,Actual,-29027.17
2025-10-01,APAC,101,Budget,18560.0
2024-01-01,LATAM,101,Actual,13838.42
2025-08-01,LATAM,303,Budget,-40377.0
2025-10-01,NAM,101,Actual,18407.71
2024-07-01,APAC,102,Budget,44811.0
2025-10-01,LATAM,301,Budget,-10308.0
2024-02-01,EMEA,301,Budget,-32474.0
2025-03-01,NAM,202,Actual,-13142.52
2024-11-01,APAC,304,Actual,-48597.62
2024-01-01,NAM,201,Actual,-38762.35
2025-12-01,NAM,202,Budget,-34676.0
2025-03-01,LATAM,301,Actual,-52561.34
2024-06-01,LATAM,303,Budget,-44878.0
2025-07-01,NAM,303,Budget,-31508.0
2025-10-01,LATAM,302,Budget,-26532.0
2025-06-01,APAC,101,Budget,20524.0
2024-07-01,NAM,202,Actual,-42876.51
2025-05-01,APAC,301,Actual,-48124.0
2024-08-01,EMEA,302,Budget,-18507.0
2025-08-01,APAC,302,Budget,-30777.0
2025-06-01,EMEA,101,Budget,6385.0
2025-10-01,APAC,201,Budget,-48948.0
2024-03-01,NAM,304,Budget,-28207.0
2025-01-01,APAC,302,Actual,-45227.67
2025-09-01,NAM,102,Actual,55096.44
2025-07-01,NAM,201,Actual,-10931.84
2024-10-01,LATAM,101,Actual,45722.76
2025-08-01,LATAM,303,Actual,-21228.84
2025-07-01,EMEA,301,Actual,-10200.49
2025-06-01,EMEA,301,Budget,-13042.0
2025-09-01,NAM,202,Actual,-39074.57
2025-06-01,EMEA,304,Actual,-32622.33
2025-12-01,APAC,301,Budget,-15569.0
2025-03-01,EMEA,303,Budget,-16302.0
2024-08-01,EMEA,202,Budget,-8842.0
2025-03-01,EMEA,101,Actual,24524.32
2024-07-01,LATAM,202,Actual,-40177.15
2024-03-01,LATAM,102,Actual,50271.06
2024-10-01,EMEA,302,Budget,-34210.0
2024-04-01,EMEA,302,Actual,-44957.96
2024-06-01,NAM,302,Budget,-29825.0
2025-05-01,APAC,302,Budget,-10139.0
2025-12-01,APAC,101,Budget,44185.0
2025-10-01,NAM,303,Budget,-12147.0
2025-06-01,EMEA,304,Actual,-41237.83
2025-07-01,EMEA,202,Budget,-11493.0
2024-12-01,NAM,302,Actual,-21928.07
2024-08-01,NAM,101,Actual,13389.39
2025-08-01,NAM,301,Budget,-39951.0
2025-03-01,LATAM,202,Budget,-45378.0
2024-04-01,EMEA,303,Budget,-40386.0
2024-09-01,LATAM,302,Budget,-9541.0
2024-04-01,LATAM,302,Actual,-9227.74
2025-06-01,APAC,101,Actual,31347.62
2024-01-01,NAM,202,Budget,-14131.0
2024-02-01,LATAM,201,Budget,-34141.0
2025-08-01,NAM,101,Budget,6937.0
2025-08-01,EMEA,202,Actual,-18495.54
2024-02-01,NAM,202,Actual,-25070.9
2025-08-01,EMEA,201,Budget,-47392.0
2025-06-01,NAM,102,Actual,22421.51
2024-02-01,APAC,101,Actual,36278.8
2024-04-01,APAC,102,Budget,38802.0
2024-12-01,APAC,302,Actual,-10729.85
2024-07-01,NAM,304,Actual,-37200.41
2024-07-01,LATAM,303,Budget,-49782.0
2025-01-01,APAC,302,Budget,-23171.0
2025-08-01,LATAM,302,Budget,-36302.0
2024-06-01,NAM,303,Actual,-17485.1
2024-10-01,APAC,303,Actual,-36830.49
2024-02-01,LATAM,102,Actual,35337.4
2024-11-01,LATAM,101,Actual,47064.97
2024-07-01,EMEA,102,Budget,33557.0
2024-12-01,NAM,201,Actual,-32820.69
2025-04-01,NAM,304,Budget,-21893.0
2024-04-01,EMEA,201,Budget,-31692.0
2025-08-01,LATAM,101,Actual,14093.38
2025-11-01,LATAM,102,Actual,42093.49
2024-12-01,EMEA,101,Budget,6607.0
2025-08-01,LATAM,302,Actual,-13808.01
2025-06-01,NAM,101,Budget,15172.0
2025-04-01,LATAM,301,Budget,-16223.0
2024-08-01,LATAM,303,Budget,-6758.0
2025-10-01,APAC,101,Actual,13993.01
2024-05-01,LATAM,201,Budget,-7953.0
2024-06-01,NAM,302,Budget,-25585.0
2025-07-01,NAM,101,Budget,42042.0
2024-07-01,EMEA,202,Budget,-6852.0
2025-10-01,APAC,301,Actual,-52883.09
2024-02-01,EMEA,201,Actual,-46130.99
2025-12-01,APAC,301,Budget,-7041.0
2025-07-01,LATAM,102,Actual,33512.13
2025-10-01,APAC,101,Budget,44818.0
2025-11-01,EMEA,201,Budget,-5068.0
2025-05-01,APAC,302,Actual,-29808.35
2025-01-01,EMEA,301,Actual,-28604.94
2025-12-01,EMEA,202,Budget,-22164.0
2025-09-01,APAC,201,Budget,-25295.0
2024-03-01,LATAM,303,Budget,-32966.0
2025-09-01,NAM,302,Actual,-20845.52
2025-09-01,APAC,302,Budget,-10013.0
2024-01-01,LATAM,201,Budget,-26417.0
2025-05-01,EMEA,303,Budget,-27471.0
2025-06-01,NAM,303,Actual,-14875.4
2025-07-01,NAM,303,Budget,-47269.0
2025-04-01,LATAM,101,Actual,16873.33
2025-01-01,NAM,304,Actual,-40279.6
2024-09-01,APAC,304,Actual,-25628.09
2024-07-01,LATAM,303,Budget,-17872.0
2025-06-01,APAC,102,Actual,31151.3
2025-01-01,NAM,303,Budget,-13029.0
2024-03-01,APAC,101,Actual,9754.95
2024-09-01,EMEA,301,Budget,-27214.0
2024-09-01,NAM,302,Actual,-7289.98
2025-03-01,NAM,303,Actual,-37179.24
2025-01-01,EMEA,101,Budget,20386.0
2025-02-01,LATAM,301,Budget,-39733.0
2025-05-01,NAM,303,Budget,-42135.0
2025-06-01,APAC,102,Actual,22958.29
2025-12-01,APAC,201,Actual,-37033.84
2024-08-01,NAM,201,Budget,-38352.0
2025-01-01,APAC,201,Actual,-37946.31
2024-04-01,EMEA,201,Actual,-16042.44
2024-08-01,NAM,303,Actual,-18942.19
2024-06-01,NAM,102,Actual,19805.54
2025-07-01,LATAM,303,Actual,-32109.46
2025-09-01,LATAM,304,Budget,-37567.0
2024-01-01,LATAM,303,Actual,-31329.27
2025-07-01,NAM,301,Budget,-14972.0
2024-11-01,EMEA,202,Actual,-28751.78
2025-01-01,LATAM,102,Budget,5797.0
2024-11-01,NAM,201,Budget,-43009.0
2025-06-01,NAM,303,Actual,-20927.22
2024-07-01,EMEA,102,Budget,34280.0
2025-01-01,NAM,302,Actual,-45981.4
2025-09-01,EMEA,303,Actual,-6954.46
2024-04-01,LATAM,101,Actual,17155.03
2024-11-01,APAC,304,Budget,-13083.0
2024-01-01,NAM,102,Budget,49852.0
2024-02-01,EMEA,202,Actual,-22417.3
2024-01-01,EMEA,302,Budget,-25237.0
2025-01-01,NAM,301,Budget,-15817.0
2025-11-01,NAM,201,Actual,-40169.99
2024-11-01,NAM,302,Actual,-7649.84
2025-07-01,LATAM,201,Actual,-48781.28
2025-02-01,EMEA,303,Actual,-7971.04
2024-09-01,NAM,302,Budget,-46905.0
2025-05-01,EMEA,302,Budget,-36248.0
2025-05-01,APAC,302,Budget,-6276.0
2024-06-01,APAC,201,Budget,-45312.0
2024-07-01,NAM,201,Budget,-43785.0
2025-12-01,NAM,303,Actual,-20561.66
2025-04-01,EMEA,301,Actual,-20933.87
2024-03-01,EMEA,303,Actual,-31396.81
2025-10-01,APAC,201,Actual,-17493.71
2025-03-01,EMEA,303,Budget,-36256.0
2024-07-01,EMEA,304,Budget,-40257.0
2024-08-01,EMEA,201,Actual,-35883.36
2025-10-01,APAC,304,Actual,-39608.17
2024-04-01,LATAM,101,Actual,41778.69
2024-12-01,EMEA,202,Budget,-9255.0
2024-09-01,EMEA,304,Budget,-39259.0
2024-09-01,EMEA,302,Budget,-43789.0
2025-10-01,LATAM,101,Actual,15021.85
2025-08-01,LATAM,303,Budget,-45144.0
2024-11-01,APAC,301,Budget,-45418.0
2024-01-01,LATAM,301,Actual,-51952.83
2025-02-01,LATAM,302,Budget,-44438.0
2024-12-01,NAM,202,Budget,-45480.0
2024-04-01,APAC,301,Budget,-7822.0
2024-07-01,NAM,303,Budget,-25002.0
2025-12-01,LATAM,202,Budget,-7466.0
2025-08-01,LATAM,304,Actual,-40915.22
2025-05-01,LATAM,201,Budget,-34659.0
2024-12-01,APAC,201,Actual,-9670.41
2025-04-01,NAM,302,Budget,-33760.0
2025-02-01,LATAM,304,Actual,-24515.79
2024-08-01,NAM,303,Budget,-21824.0
2024-11-01,NAM,302,Budget,-8968.0
2024-02-01,EMEA,303,Actual,-20749.12
2024-05-01,LATAM,301,Actual,-40279.42
2024-08-01,LATAM,304,Budget,-31928.0
2025-03-01,LATAM,304,Actual,-25758.51
2025-03-01,EMEA,202,Actual,-49203.79
2025-06-01,NAM,101,Actual,46657.92
2025-12-01,NAM,304,Actual,-12469.26
2024-07-01,LATAM,201,Budget,-35220.0
2025-07-01,EMEA,304,Actual,-37361.31
2025-06-01,NAM,302,Budget,-48229.0
2025-04-01,EMEA,102,Actual,12971.23
2025-07-01,LATAM,303,Budget,-23658.0
2024-10-01,APAC,102,Actual,38350.18
2024-03-01,EMEA,302,Budget,-19364.0
2024-04-01,LATAM,303,Actual,-19873.77
2025-11-01,APAC,201,Actual,-35483.16
2025-06-01,NAM,302,Actual,-49449.85
2024-07-01,NAM,301,Actual,-9303.37
2024-02-01,LATAM,303,Budget,-19245.0
2024-02-01,NAM,201,Actual,-31334.35
2025-10-01,LATAM,202,Budget,-36548.0
2024-07-01,APAC,304,Budget,-14762.0
2025-11-01,EMEA,304,Budget,-49565.0
2025-03-01,APAC,201,Budget,-27349.0
2025-05-01,APAC,201,Actual,-14632.42
2025-08-01,NAM,101,Actual,34966.07
2024-11-01,EMEA,304,Actual,-36276.67
2025-02-01,APAC,101,Actual,26439.2
2025-07-01,APAC,102,Budget,30103.0
2025-05-01,NAM,302,Actual,-36241.91
2024-08-01,LATAM,201,Budget,-5722.0
2025-03-01,APAC,303,Actual,-25319.08
2025-02-01,APAC,101,Budget,37352.0
2024-07-01,LATAM,302,Budget,-11062.0
2025-12-01,EMEA,303,Budget,-33328.0
2024-03-01,LATAM,101,Budget,29544.0
2024-02-01,LATAM,101,Actual,6044.31
2024-02-01,NAM,102,Budget,48531.0
2025-06-01,LATAM,101,Actual,26398.34
2024-06-01,EMEA,301,Actual,-27756.09
2025-03-01,LATAM,101,Actual,18898.71
2025-03-01,APAC,301,Actual,-40092.05
2025-10-01,NAM,201,Budget,-28285.0
2024-12-01,LATAM,302,Actual,-34101.6
2024-07-01,NAM,201,Budget,-33833.0
2025-07-01,EMEA,202,Actual,-32089.46
2025-10-01,EMEA,304,Budget,-47457.0
2025-05-01,APAC,302,Budget,-49177.0
2024-10-01,NAM,301,Actual,-39704.28
2024-08-01,LATAM,301,Budget,-9286.0
2024-07-01,LATAM,201,Budget,-23226.0
2024-01-01,APAC,101,Budget,26209.0
2025-07-01,NAM,304,Budget,-27616.0
2024-07-01,NAM,202,Actual,-30510.17
2024-06-01,APAC,303,Actual,-41902.88
2025-02-01,EMEA,102,Budget,44374.0
2025-08-01,LATAM,302,Budget,-18700.0
2024-04-01,APAC,202,Budget,-13119.0
2024-11-01,LATAM,201,Actual,-40915.39
2024-01-01,LATAM,303,Budget,-43289.0
2024-05-01,EMEA,201,Budget,-9136.0
2024-10-01,LATAM,102,Budget,10969.0
2025-05-01,APAC,102,Actual,9910.59
2025-12-01,EMEA,201,Actual,-38532.64
2024-06-01,NAM,101,Actual,25250.95
2024-04-01,LATAM,301,Budget,-25968.0
2024-02-01,APAC,301,Budget,-20373.0
2025-05-01,NAM,303,Actual,-24092.53
2024-04-01,NAM,201,Budget,-20790.0
2025-02-01,LATAM,101,Budget,37811.0
2024-03-01,NAM,304,Actual,-9997.3
2025-08-01,APAC,102,Budget,11538.0
2025-09-01,LATAM,102,Budget,5923.0
2025-12-01,EMEA,304,Budget,-45833.0
2024-04-01,NAM,303,Budget,-45795.0
2024-03-01,LATAM,101,Actual,24794.35
2024-06-01,NAM,302,Actual,-33747.86
2024-12-01,APAC,302,Actual,-41185.52
2024-07-01,APAC,301,Actual,-8194.44
2025-09-01,EMEA,302,Actual,-43731.48
2024-12-01,APAC,304,Budget,-30050.0
2025-05-01,LATAM,304,Budget,-23026.0
2025-12-01,APAC,304,Actual,-5819.03
2025-01-01,APAC,101,Budget,6086.0
2025-08-01,LATAM,201,Budget,-25303.0
2024-12-01,APAC,102,Actual,5244.21
2025-11-01,EMEA,201,Budget,-32155.0
2024-05-01,EMEA,202,Budget,-25971.0
2024-05-01,APAC,102,Budget,18428.0
2025-05-01,APAC,102,Actual,36032.1
2025-05-01,EMEA,101,Budget,14092.0
2025-04-01,NAM,302,Actual,-21643.85
2025-11-01,LATAM,302,Budget,-19150.0
2024-08-01,APAC,101,Actual,35697.97
2024-05-01,NAM,102,Actual,38060.85
2024-07-01,LATAM,102,Actual,14123.38
2024-02-01,APAC,102,Budget,46082.0
2025-07-01,APAC,303,Budget,-24827.0
2024-12-01,LATAM,303,Budget,-37382.0
2025-04-01,EMEA,302,Actual,-13497.04
2025-06-01,NAM,303,Actual,-22920.99
2024-02-01,NAM,301,Budget,-26461.0
2024-11-01,EMEA,303,Budget,-11757.0
2024-11-01,NAM,304,Actual,-41716.49
2024-11-01,LATAM,101,Budget,46488.0
2024-04-01,APAC,201,Budget,-27533.0
2025-10-01,LATAM,302,Actual,-15372.67
2025-05-01,APAC,301,Actual,-7253.29
2024-12-01,LATAM,201,Budget,-42564.0
2025-06-01,NAM,301,Actual,-25986.22
2024-08-01,EMEA,102,Actual,30569.55
2024-10-01,APAC,304,Actual,-53695.38
2025-07-01,APAC,201,Actual,-29102.2
2025-12-01,EMEA,303,Budget,-35213.0
2025-12-01,APAC,101,Budget,9110.0
2025-04-01,LATAM,304,Actual,-31643.0
2024-08-01,LATAM,301,Actual,-46770.1
2024-10-01,LATAM,101,Actual,16588.62
2024-03-01,EMEA,301,Budget,-20370.0
2025-04-01,NAM,301,Budget,-13276.0
2025-07-01,NAM,303,Budget,-11287.0
2025-01-01,NAM,102,Budget,18512.0
2024-08-01,EMEA,301,Actual,-33587.9
2024-02-01,EMEA,102,Budget,19856.0
2025-01-01,NAM,102,Budget,39788.0
2025-08-01,EMEA,201,Actual,-26943.74
2025-07-01,LATAM,101,Actual,20036.41
2024-03-01,EMEA,301,Actual,-21839.15
2025-02-01,NAM,102,Actual,44460.53
2024-07-01,LATAM,102,Budget,39877.0
2025-11-01,EMEA,101,Actual,54727.57
2024-11-01,LATAM,304,Budget,-18924.0
2025-10-01,EMEA,303,Budget,-8696.0
2024-03-01,LATAM,301,Budget,-48116.0
2025-07-01,APAC,101,Actual,23406.05
2025-08-01,EMEA,304,Actual,-18211.04
2025-02-01,APAC,303,Budget,-48581.0
2024-12-01,EMEA,304,Actual,-17746.83
2024-03-01,APAC,102,Actual,34877.47
2024-07-01,APAC,101,Budget,6538.0
2025-07-01,LATAM,102,Actual,36425.19
2024-12-01,EMEA,102,Actual,10327.07
2025-04-01,EMEA,202,Budget,-10656.0
2025-06-01,NAM,101,Budget,10073.0
2024-05-01,APAC,303,Actual,-32336.95
2025-11-01,EMEA,302,Actual,-31134.56
2024-10-01,EMEA,101,Budget,8945.0
2025-08-01,EMEA,101,Budget,36814.0
2025-08-01,NAM,301,Budget,-20590.0
2025-10-01,LATAM,202,Budget,-9927.0
2024-08-01,EMEA,302,Actual,-25274.18
2024-01-01,NAM,201,Budget,-23401.0
2025-12-01,EMEA,202,Budget,-31095.0
2024-03-01,LATAM,101,Budget,27969.0
2024-10-01,LATAM,202,Budget,-34700.0
2024-07-01,APAC,202,Actual,-31953.81
2025-09-01,LATAM,303,Budget,-28641.0
2024-09-01,EMEA,201,Budget,-11587.0
2025-01-01,APAC,301,Budget,-30387.0
2025-01-01,NAM,101,Budget,14896.0
2025-09-01,LATAM,101,Budget,19459.0
2024-10-01,NAM,304,Budget,-42381.0
2025-06-01,LATAM,102,Actual,21632.14
2025-08-01,EMEA,302,Budget,-41408.0
2024-02-01,APAC,202,Actual,-41176.36
2025-10-01,APAC,301,Budget,-28257.0
2024-08-01,LATAM,201,Actual,-33455.56
2024-07-01,EMEA,304,Actual,-34412.37
2024-09-01,NAM,302,Budget,-31804.0
2024-09-01,EMEA,202,Budget,-36148.0
2024-12-01,APAC,303,Budget,-5350.0
2025-02-01,APAC,201,Actual,-21091.75
2025-02-01,LATAM,304,Budget,-18601.0
2024-12-01,APAC,303,Budget,-39120.0
2024-09-01,APAC,102,Actual,14990.29
2025-09-01,NAM,304,Budget,-8804.0
2024-12-01,NAM,303,Budget,-21284.0
2025-03-01,APAC,301,Budget,-28246.0
2024-08-01,LATAM,202,Actual,-27114.64
2025-08-01,EMEA,302,Actual,-9045.83
2025-11-01,NAM,202,Budget,-25566.0
2024-12-01,APAC,202,Actual,-35195.96
2024-05-01,NAM,303,Actual,-20334.74
2024-07-01,EMEA,102,Actual,12101.99
2025-02-01,APAC,302,Actual,-27916.72
2025-09-01,LATAM,301,Budget,-11557.0
2025-01-01,LATAM,101,Actual,44516.1
2025-02-01,EMEA,303,Actual,-32860.83
2025-04-01,APAC,301,Budget,-13240.0
2025-06-01,LATAM,201,Actual,-32847.97
2025-06-01,APAC,302,Actual,-19618.85
2024-02-01,APAC,303,Actual,-10568.8
2025-06-01,APAC,302,Actual,-15846.94
2025-06-01,EMEA,202,Budget,-49579.0
2024-07-01,APAC,301,Budget,-9056.0
2025-07-01,LATAM,301,Actual,-15943.01
2025-01-01,APAC,102,Budget,34203.0
2024-07-01,EMEA,102,Budget,28891.0
2024-05-01,LATAM,101,Budget,23735.0
2024-10-01,NAM,302,Budget,-43459.0
2024-07-01,LATAM,301,Budget,-14058.0
2025-03-01,LATAM,303,Actual,-12216.75
2024-08-01,LATAM,202,Budget,-35888.0
2024-04-01,NAM,304,Budget,-27984.0
2024-07-01,LATAM,301,Budget,-34918.0
2024-07-01,APAC,102,Budget,39581.0
2024-08-01,NAM,302,Actual,-7895.6
2024-10-01,EMEA,201,Actual,-7947.24
2025-12-01,EMEA,301,Budget,-15428.0
2025-08-01,APAC,301,Budget,-16083.0
2025-09-01,NAM,302,Actual,-31661.56
2024-03-01,LATAM,302,Actual,-19849.64
2024-10-01,NAM,101,Budget,12521.0
2024-05-01,APAC,201,Actual,-48907.13
2025-08-01,NAM,303,Budget,-30611.0
2025-01-01,NAM,202,Budget,-29293.0
2025-01-01,LATAM,102,Budget,25686.0
2025-06-01,NAM,102,Budget,45968.0
2025-09-01,APAC,304,Actual,-36950.44
2024-02-01,NAM,301,Budget,-42739.0
2025-02-01,EMEA,201,Budget,-49231.0
2024-09-01,APAC,102,Actual,28990.98
2025-03-01,APAC,304,Budget,-34684.0
2025-06-01,NAM,301,Budget,-42563.0
2025-09-01,LATAM,101,Actual,21680.49
2025-05-01,NAM,202,Actual,-35719.93
2024-12-01,NAM,301,Budget,-5108.0
2024-02-01,EMEA,301,Budget,-26174.0
2025-11-01,APAC,202,Budget,-21452.0
2025-10-01,LATAM,301,Actual,-32514.79
2024-08-01,LATAM,301,Budget,-44924.0
2024-06-01,APAC,303,Budget,-31475.0
2025-02-01,LATAM,201,Actual,-9025.37
2025-08-01,APAC,101,Actual,16484.05
2024-10-01,LATAM,201,Actual,-7001.64
2025-04-01,LATAM,102,Actual,33209.29
2025-10-01,LATAM,301,Actual,-54035.9
2025-03-01,LATAM,101,Budget,29470.0
2024-10-01,APAC,101,Budget,7725.0
2024-08-01,LATAM,201,Budget,-6753.0
2025-06-01,LATAM,304,Budget,-22115.0
2024-03-01,EMEA,304,Budget,-31324.0
2025-06-01,APAC,301,Budget,-31894.0
2025-02-01,NAM,301,Actual,-47315.53
2024-01-01,LATAM,301,Actual,-11041.43
2025-05-01,EMEA,301,Budget,-17886.0
2025-01-01,APAC,202,Budget,-11381.0
2025-03-01,NAM,303,Budget,-10696.0
2025-08-01,APAC,303,Budget,-31128.0
2025-01-01,LATAM,301,Budget,-22025.0
2024-05-01,EMEA,302,Budget,-24095.0
2025-08-01,APAC,202,Budget,-11263.0
2025-11-01,APAC,201,Budget,-24957.0
2025-01-01,LATAM,301,Budget,-33882.0
2025-07-01,NAM,304,Actual,-31363.94
2025-02-01,EMEA,101,Actual,36109.22
2025-06-01,LATAM,101,Actual,37793.65
2024-10-01,EMEA,201,Actual,-47672.58
2024-04-01,NAM,102,Budget,8221.0
2025-01-01,NAM,101,Actual,49726.58
2024-09-01,APAC,301,Actual,-21262.21
2024-08-01,NAM,101,Actual,22093.32
2024-07-01,NAM,304,Actual,-44169.24
2025-12-01,LATAM,202,Budget,-9637.0
2025-08-01,LATAM,201,Actual,-26823.48
2025-08-01,NAM,301,Actual,-31456.95
2024-05-01,LATAM,304,Actual,-20492.03
2025-01-01,EMEA,304,Budget,-30607.0
2024-04-01,LATAM,301,Actual,-21961.21
2024-03-01,LATAM,303,Actual,-27188.22
2024-10-01,APAC,201,Budget,-15508.0
2024-04-01,APAC,303,Budget,-35435.0
2025-01-01,LATAM,201,Actual,-14667.88
2025-10-01,LATAM,303,Actual,-15613.0
2024-01-01,APAC,101,Actual,6657.84
2024-01-01,APAC,202,Actual,-40387.7
2025-09-01,EMEA,101,Actual,14546.29
2025-03-01,APAC,102,Actual,14192.16
2025-06-01,APAC,101,Actual,6140.89
2025-12-01,NAM,102,Actual,46709.72
2024-02-01,APAC,302,Actual,-21591.53
2024-05-01,NAM,102,Actual,34742.96
2025-08-01,NAM,304,Budget,-31908.0
2024-09-01,APAC,101,Budget,30637.0
